상품명,조사일,판매가격,판매업소,제조사,세일여부,원플러스원,브랜드
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼송양점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼송천점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼신당점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼시흥조남점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼시흥장곡점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼신반포점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼부산학장점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼부산문현점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼복현점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼분당구미점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼부산화명점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼산본2동점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼분당서현점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼삼천포점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼삼성점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼서초3동점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼상계7동점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼상계11점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼대구고산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼당수점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼대연점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼대구현풍점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼덕정점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼대전둔산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼두정2점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼두암점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼명지점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼망포역점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼마포대흥점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼방화점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼방학점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼김해율하2점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼길동점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼남양주도곡점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼남산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼남원점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼남양주청학점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼녹양점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼남현점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼남양주호평점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼당리점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼단구점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼대구대실점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼개화산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼가락점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼고양원흥점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼경주용황점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼경주동천점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼광명소하점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼공릉점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼광주도평점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼광명점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼교문점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼광혜원점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼프리미엄황금점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼반포2점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼프리미엄기흥점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼포항장성점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼프리미엄용호점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼용인남사점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼프리미엄서초점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼프리미엄일원점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼광명일직점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼동탄청계점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼한마음점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼화성봉담점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼함양점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼효자점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼회룡역점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼정릉점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼중계점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼중계역점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼부산연산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼창동2점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼중촌점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼칠곡중리점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼철산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼평창진부점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼탑동3점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼코엑스점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼프리미엄도곡점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼프리미엄공덕점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼한빛점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼인천청라점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼인천청라2점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼인천동양점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,3190,롯데슈퍼잠실3동점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼인후점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼장안점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼장락점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼전북대점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼전농점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼정자점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼오산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼영월점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼우만점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼용인점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼용인동천점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼위례중앙점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼우장산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼이문점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼율전점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼송파점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼인계점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼신도림점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼신천점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼신부점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼안산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼아산용화2점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼쌍문점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼여의점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,3000,롯데슈퍼언남점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼풍암점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼영주점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼상록수점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼신현점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼월성점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼세종고운점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼잠원점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼하당점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼포천일동점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2990,롯데슈퍼탑동점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼분당점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼합천점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼문흥점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼상남점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼포항점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼원주점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼원효로점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼안양점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼평택점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼수지점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼일산점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼백석점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼덕진점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼세종나성프레시점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼봉화산역점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼목포용해점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼산본피트인점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼장위점,삼립식품,N,N,
촉촉한 우유식빵(330g),2024-05-03,2980,롯데슈퍼부산영도점,삼립식품,N,N,
탕종숙식빵(420g),2024-05-03,2880,이마트창동점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트칠성점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트충주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트청계천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트천호점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트파주운정점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트여의도점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트왕십리점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트오산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트양산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트영천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트연제점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트포항이동점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트은평점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트월계점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트서수원점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트수서점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트속초점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트세종점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트성서점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트수지점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트양주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트안성점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트안동점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트아산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트신제주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트여주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트목동점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트별내점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트반야월점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트문현점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트안양점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트묵동점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트서산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트상주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트사천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트봉선점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트성남점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트김포한강점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트동백점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트동구미점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트명일점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트동해점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트동인천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트목포점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트경기광주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트검단점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트용인점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트자양점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트평촌점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트부천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2400,세븐일레븐(본사),삼립식품,N,N,
탕종숙식빵(420g),2024-05-03,2880,이마트울산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트춘천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트월배점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트신촌점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트의왕점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트광주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트양재점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트영등포점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트해운대점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트경산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트군산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트구로점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트광산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트광명소하점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트과천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트김천점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트금정점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트연수점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트마산점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트분당점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트수원점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트천안서북점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트고잔점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트남양주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트태백점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트가든5점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트강릉점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트포항점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트전주점,삼립식품,,,
탕종숙식빵(420g),2024-05-03,3300,CU(본사),삼립식품,,,
탕종숙식빵(420g),2024-05-03,2880,이마트다산점,삼립식품,,,
